-100 0.0
-99 0.0
-98 0.0
-97 0.0
-96 0.0
-95 0.0
-94 0.0
-93 0.0
-92 0.0
-91 0.0
-90 0.0
-89 0.0
-88 0.0
-87 0.0
-86 0.0
-85 0.0
-84 0.0
-83 0.0
-82 0.0
-81 0.0
-80 0.0
-79 0.0
-78 0.0
-77 0.0
-76 0.0
-75 0.0
-74 0.0
-73 0.0
-72 0.0
-71 0.0
-70 0.0
-69 0.0
-68 0.0
-67 0.0
-66 0.0
-65 0.0
-64 0.0
-63 0.0
-62 0.0
-61 0.0
-60 0.0
-59 0.0
-58 0.0
-57 0.0
-56 0.0
-55 0.0
-54 0.0
-53 0.0
-52 0.0
-51 0.0
-50 0.0
-49 0.0
-48 0.0
-47 0.0
-46 0.2307124400147656
-45 0.6921373200442967
-44 1.153562200073828
-43 1.3842746400885935
-42 1.3842746400885935
-41 1.3842746400885935
-40 1.8456995201181248
-39 1.8456995201181248
-38 1.6149870801033592
-37 1.3842746400885935
-36 1.3842746400885935
-35 1.6149870801033592
-34 1.6149870801033592
-33 1.6149870801033592
-32 1.6149870801033592
-31 1.3842746400885935
-30 1.153562200073828
-29 0.9228497600590624
-28 0.9228497600590624
-27 0.6921373200442967
-26 0.4614248800295312
-25 0.4614248800295312
-24 0.4614248800295312
-23 0.6921373200442967
-22 0.6921373200442967
-21 0.4614248800295312
-20 0.2307124400147656
-19 0.2307124400147656
-18 0.4614248800295312
-17 0.4614248800295312
-16 0.4614248800295312
-15 0.2307124400147656
-14 0.2307124400147656
-13 0.2307124400147656
-12 0.2307124400147656
-11 0.2307124400147656
-10 0.2307124400147656
-9 0.2307124400147656
-8 0.2307124400147656
-7 0.2307124400147656
-6 0.2307124400147656
-5 0.2307124400147656
-4 0.2307124400147656
-3 0.2307124400147656
-2 0.2307124400147656
-1 0.2307124400147656
0 0.2307124400147656
1 0.0
2 0.0
3 0.0
4 0.0
5 0.2307124400147656
6 0.2307124400147656
7 0.0
8 0.0
9 0.0
10 0.2307124400147656
11 0.2307124400147656
12 0.2307124400147656
13 0.2307124400147656
14 0.2307124400147656
15 0.4614248800295312
16 0.4614248800295312
17 0.4614248800295312
18 0.6921373200442967
19 0.6921373200442967
20 0.6921373200442967
21 1.153562200073828
22 1.3842746400885935
23 1.8456995201181248
24 1.8456995201181248
25 1.3842746400885935
26 1.153562200073828
27 0.9228497600590624
28 0.9228497600590624
29 0.6921373200442967
30 0.6921373200442967
31 0.6921373200442967
32 0.9228497600590624
33 1.3842746400885935
34 1.3842746400885935
35 1.153562200073828
36 1.153562200073828
37 1.153562200073828
38 1.3842746400885935
39 1.153562200073828
40 0.9228497600590624
41 0.6921373200442967
42 0.4614248800295312
43 0.4614248800295312
44 0.0
45 0.0
46 0.0
47 0.0
48 0.0
49 0.0
50 0.0
51 0.0
52 0.0
53 0.0
54 0.0
55 0.0
56 0.0
57 0.0
58 0.0
59 0.0
60 0.0
61 0.0
62 0.0
63 0.0
64 0.0
65 0.0
66 0.0
67 0.0
68 0.0
69 0.0
70 0.0
71 0.0
72 0.0
73 0.0
74 0.0
75 0.0
76 0.0
77 0.0
78 0.0
79 0.0
80 0.0
81 0.0
82 0.0
83 0.0
84 0.0
85 0.0
86 0.0
87 0.0
88 0.0
89 0.0
90 0.0
91 0.0
92 0.0
93 0.0
94 0.0
95 0.0
96 0.0
97 0.0
98 0.0
99 0.0
100 0.0
