-100 0.0
-99 0.0
-98 0.0
-97 0.0
-96 0.0
-95 0.0
-94 0.0
-93 0.0
-92 0.0
-91 0.0
-90 0.0
-89 0.0
-88 0.0
-87 0.0
-86 0.0
-85 0.0
-84 0.0
-83 0.0
-82 0.0
-81 0.0
-80 0.0
-79 0.0
-78 0.0
-77 0.0
-76 0.0
-75 0.0
-74 0.0
-73 0.0
-72 0.0
-71 0.0
-70 0.0
-69 0.0
-68 0.0
-67 0.0
-66 0.0
-65 0.0
-64 0.0
-63 0.0
-62 0.0
-61 0.0
-60 0.0
-59 0.0
-58 0.0
-57 0.0
-56 0.0
-55 0.0
-54 0.2307124400147656
-53 0.4614248800295312
-52 0.6921373200442967
-51 1.153562200073828
-50 1.8456995201181248
-49 2.307124400147656
-48 1.8456995201181248
-47 1.6149870801033592
-46 1.6149870801033592
-45 1.6149870801033592
-44 1.6149870801033592
-43 1.6149870801033592
-42 1.3842746400885935
-41 0.9228497600590624
-40 1.153562200073828
-39 1.3842746400885935
-38 1.3842746400885935
-37 1.3842746400885935
-36 0.9228497600590624
-35 0.6921373200442967
-34 0.6921373200442967
-33 0.6921373200442967
-32 0.6921373200442967
-31 0.6921373200442967
-30 0.6921373200442967
-29 0.9228497600590624
-28 0.9228497600590624
-27 0.6921373200442967
-26 0.4614248800295312
-25 0.0
-24 0.0
-23 0.0
-22 0.0
-21 0.0
-20 0.0
-19 0.0
-18 0.0
-17 0.0
-16 0.0
-15 0.0
-14 0.0
-13 0.0
-12 0.0
-11 0.0
-10 0.0
-9 0.0
-8 0.0
-7 0.0
-6 0.0
-5 0.0
-4 0.0
-3 0.0
-2 0.0
-1 0.0
0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.2307124400147656
16 0.2307124400147656
17 0.2307124400147656
18 0.2307124400147656
19 0.0
20 0.0
21 0.2307124400147656
22 0.4614248800295312
23 0.6921373200442967
24 0.6921373200442967
25 0.6921373200442967
26 0.6921373200442967
27 0.9228497600590624
28 1.153562200073828
29 0.9228497600590624
30 1.153562200073828
31 1.3842746400885935
32 1.6149870801033592
33 1.6149870801033592
34 1.153562200073828
35 0.9228497600590624
36 0.9228497600590624
37 1.153562200073828
38 1.3842746400885935
39 1.3842746400885935
40 0.9228497600590624
41 0.6921373200442967
42 0.6921373200442967
43 0.9228497600590624
44 1.3842746400885935
45 1.8456995201181248
46 2.0764119601328903
47 1.6149870801033592
48 0.9228497600590624
49 0.4614248800295312
50 0.2307124400147656
51 0.0
52 0.0
53 0.0
54 0.0
55 0.0
56 0.0
57 0.0
58 0.0
59 0.0
60 0.0
61 0.0
62 0.0
63 0.0
64 0.0
65 0.0
66 0.0
67 0.0
68 0.0
69 0.0
70 0.0
71 0.0
72 0.0
73 0.0
74 0.0
75 0.0
76 0.0
77 0.0
78 0.0
79 0.0
80 0.0
81 0.0
82 0.0
83 0.0
84 0.0
85 0.0
86 0.0
87 0.0
88 0.0
89 0.0
90 0.0
91 0.0
92 0.0
93 0.0
94 0.0
95 0.0
96 0.0
97 0.0
98 0.0
99 0.0
100 0.0
