-100  0.0
-99  0.0
-98  0.0
-97  0.0
-96  0.0
-95  0.0
-94  0.0
-93  0.0
-92  0.0
-91  0.0
-90  0.0
-89  0.0
-88  0.0
-87  0.0
-86  0.0
-85  0.0
-84  0.0
-83  0.0
-82  0.0
-81  0.0
-80  0.0
-79  0.0
-78  0.0
-77  0.0
-76  0.0
-75  0.0
-74  0.0
-73  0.0
-72  0.0
-71  0.0
-70  0.0
-69  0.0
-68  0.0
-67  0.0
-66  0.0
-65  0.0
-64  0.0
-63  0.0
-62  0.0
-61  0.0
-60  0.0
-59  0.0
-58  0.0
-57  0.0
-56  0.0
-55  0.0
-54  0.0
-53  0.0
-52  0.0
-51  0.0
-50  0.31216296646173053
-49  2.7412843583080715
-48  13.485168680569268
-47  48.662652990689786
-46  127.4314237423182
-45  260.44761795714226
-44  447.68096084677006
-43  637.712499967132
-42  775.2109591893726
-41  829.5112374452566
-40  841.2268152817389
-39  834.2728446276969
-38  802.401704042506
-37  767.1439558543055
-36  719.636255791278
-35  651.5224633690281
-34  574.2431152022139
-33  475.9508923614716
-32  340.67338192146866
-31  194.91426091848564
-30  76.7334479278329
-29  18.03749221150168
-28  2.0992289783028637
-27  0.28978749006422105
-26  0.07237765970211396
-25  0.0
-24  0.0
-23  0.0
-22  0.0
-21  0.0
-20  0.0
-19  0.0
-18  0.0
-17  0.0
-16  0.0
-15  0.0
-14  0.0
-13  0.0
-12  0.0
-11  0.0
-10  0.0
-9  0.0
-8  0.0
-7  0.0
-6  0.0
-5  0.0
-4  0.0
-3  0.0
-2  0.0
-1  0.0
0  0.0
1  0.0
2  0.0
3  0.0
4  0.0
5  0.0
6  0.0
7  0.0
8  0.0
9  0.0
10  0.0
11  0.0
12  0.0
13  0.0
14  0.0
15  0.0
16  0.0
17  0.0
18  0.0
19  0.0
20  0.0
21  0.0
22  0.0
23  0.0
24  0.0
25  0.0
26  0.0
27  0.0
28  0.0
29  0.0
30  0.0
31  0.0
32  0.0
33  2.1713297867492125
34  21.86829688181316
35  84.49690251126788
36  204.38305070626492
37  332.13827987060256
38  457.89088477680014
39  581.1452198451701
40  664.2089516394918
41  723.6872627828687
42  769.9646201960779
43  807.5514721821586
44  825.4570309001144
45  835.2311711082203
46  820.6646298094496
47  735.4141809769168
48  581.1275908241861
49  388.3078453804987
50  220.96159086120497
51  103.3405398273985
52  37.15416498428353
53  12.485464516638887
54  2.3747863604141832
55  0.0
56  0.0
57  0.0
58  0.0
59  0.0
60  0.0
61  0.0
62  0.0
63  0.0
64  0.0
65  0.0
66  0.0
67  0.0
68  0.0
69  0.0
70  0.0
71  0.0
72  0.0
73  0.0
74  0.0
75  0.0
76  0.0
77  0.0
78  0.0
79  0.0
80  0.0
81  0.0
82  0.0
83  0.0
84  0.0
85  0.0
86  0.0
87  0.0
88  0.0
89  0.0
90  0.0
91  0.0
92  0.0
93  0.0
94  0.0
95  0.0
96  0.0
97  0.0
98  0.0
99  0.0
100  0.0
