-100  0.0
-99  0.0
-98  0.0
-97  0.0
-96  0.0
-95  0.0
-94  0.0
-93  0.0
-92  0.0
-91  0.0
-90  0.0
-89  0.0
-88  0.0
-87  0.0
-86  0.0
-85  0.0
-84  0.0
-83  0.0
-82  0.0
-81  0.0
-80  0.0
-79  0.0
-78  0.0
-77  0.0
-76  0.0
-75  0.0
-74  0.0
-73  0.0
-72  0.0
-71  0.0
-70  0.0
-69  0.0
-68  0.0
-67  0.0
-66  0.0
-65  0.0
-64  0.0
-63  0.0
-62  0.0
-61  0.0
-60  0.0
-59  0.0
-58  0.0
-57  0.0
-56  0.0
-55  0.0
-54  0.0
-53  0.0
-52  0.0
-51  0.0
-50  0.0
-49  0.0
-48  0.0
-47  0.0
-46  0.0
-45  0.0
-44  0.10400064192122715
-43  0.7280044934485902
-42  1.872011554582089
-41  3.9520243930066323
-40  7.384045576407128
-39  12.896079598232168
-38  18.096111659779876
-37  28.808177536070712
-36  42.64026294610758
-35  55.32834108792903
-34  88.8165482697553
-33  135.7208370514421
-32  149.34492110860916
-31  116.8967208982136
-30  70.82443666516458
-29  33.17620466933052
-28  13.520083449759532
-27  8.008049427934493
-26  4.680028886455222
-25  3.0160186157155877
-24  2.1840134803457705
-23  2.288014122266998
-22  2.0800128384245435
-21  1.7680109126608616
-20  1.5600096288184078
-19  1.3520083449759532
-18  2.392014764188225
-17  2.912017973794361
-16  2.7040166899519065
-15  2.7040166899519065
-14  2.808017331873134
-13  2.600016048030679
-12  1.9760121965033162
-11  1.872011554582089
-10  2.1840134803457705
-9  2.0800128384245435
-8  2.4960154061094517
-7  2.600016048030679
-6  2.0800128384245435
-5  1.5600096288184078
-4  1.9760121965033162
-3  2.0800128384245435
-2  1.0400064192122718
-1  0.9360057772910445
0  1.3520083449759532
1  1.9760121965033162
2  2.7040166899519065
3  3.0160186157155877
4  2.288014122266998
5  1.3520083449759532
6  2.392014764188225
7  3.9520243930066323
8  3.6400224672429506
9  4.2640263187703145
10  3.5360218253217233
11  1.9760121965033162
12  2.288014122266998
13  2.0800128384245435
14  2.1840134803457705
15  2.4960154061094517
16  2.808017331873134
17  3.224019899558042
18  3.0160186157155877
19  2.4960154061094517
20  2.4960154061094517
21  1.9760121965033162
22  1.0400064192122718
23  1.0400064192122718
24  1.4560089868971804
25  1.872011554582089
26  1.872011554582089
27  1.7680109126608616
28  2.392014764188225
29  3.6400224672429506
30  4.472027602612768
31  6.656041082958538
32  9.776060340595356
33  19.760121896005856
34  50.96031436883305
35  94.84858570826839
36  138.32085341009562
37  142.58487865894273
38  113.36069962511031
39  90.27255704957058
40  57.51235425765194
41  27.872171689752363
42  16.95210463316003
43  11.02406804365008
44  6.656041082958538
45  3.848023751085405
46  2.392014764188225
47  1.7680109126608616
48  0.6240038515273629
49  0.2080012838424543
50  0.0
51  0.0
52  0.0
53  0.0
54  0.0
55  0.0
56  0.0
57  0.0
58  0.0
59  0.0
60  0.0
61  0.0
62  0.0
63  0.0
64  0.0
65  0.0
66  0.0
67  0.0
68  0.0
69  0.0
70  0.0
71  0.0
72  0.0
73  0.0
74  0.0
75  0.0
76  0.0
77  0.0
78  0.0
79  0.0
80  0.0
81  0.0
82  0.0
83  0.0
84  0.0
85  0.0
86  0.0
87  0.0
88  0.0
89  0.0
90  0.0
91  0.0
92  0.0
93  0.0
94  0.0
95  0.0
96  0.0
97  0.0
98  0.0
99  0.0
100  0.0
