0.0     16976.527687548696
0.5     0.0
1.0     0.0
1.5     0.0
2.0     0.0
2.5     0.0
3.0     0.0
3.5     0.17021780885973678
4.0     78.10027859629018
4.5     0.0
5.0     0.0
5.5     0.0
6.0     0.0
6.5     0.007512877956216982
7.0     0.0911784776360691
7.5     0.29068898244420727
8.0     0.46276385589100705
8.5     0.9793146779025579
9.0     1.5885969465036742
9.5     2.2006411321938892
10.0     2.8124795248199574
10.5     3.5288155675175887
11.0     4.031086846923271
11.5     4.546043811374947
12.0     4.723351793877968
12.5     5.169052572865557
13.0     5.199831489765733
13.5     5.303105130148547
14.0     5.052193085247213
14.5     4.926416498335479
15.0     4.857537246158022
15.5     4.773531739496518
16.0     4.361122526189288
16.5     3.903273681489466
17.0     3.7470389391204626
17.5     3.417193096139192
18.0     3.3898342170394344
18.5     3.1500986201145453
19.0     3.082851268480233
19.5     2.9691259615583094
20.0     2.8635698446290108
20.5     2.8051795125063794
21.0     2.7755917928192444
21.5     2.5893675802727163
22.0     2.5123488783889485
22.5     2.427615170416286
23.0     2.370574156483754
23.5     2.3058131231574555
24.0     2.2274347066998943
24.5     2.176923585616709
25.0     2.0254988022631695
25.5     2.0622609221829817
26.0     1.998364662786377
26.5     1.9683888979656674
27.0     1.9493932791384885
27.5     1.8913420258294618
28.0     1.890210126913771
28.5     1.859424796605206
29.0     1.8236177623427305
29.5     1.7520022904810153
