0.0     16976.527687548696
0.5     0.0
1.0     0.0
1.5     0.0
2.0     0.0
2.5     0.0
3.0     0.0
3.5     0.04863365967421051
4.0     1.2877834492113804
4.5     4.427996010090986
5.0     5.102787563544435
5.5     4.803094529834881
6.0     4.933205561390457
6.5     4.071979852269604
7.0     3.712266589468528
7.5     4.217840137425753
8.0     3.9988833199277245
8.5     4.131903024575176
9.0     4.96186451804674
9.5     5.3593355232479665
10.0     5.416385828795792
10.5     5.377666041179197
11.0     5.711157271043642
11.5     5.855542519725177
12.0     5.3211866586103485
12.5     4.990010409583744
13.0     4.889714007817965
13.5     4.777865892531375
14.0     4.5833981327443
14.5     4.5754289970163695
15.0     4.376053560346056
15.5     4.171663654354678
16.0     3.889089044318071
16.5     3.871539749119633
17.0     3.5721157454023085
17.5     3.5824009048583894
18.0     3.433016818530383
18.5     3.287440582216014
19.0     3.4247742209195873
19.5     3.1613904753316007
20.0     3.214313307663185
20.5     3.218758573040351
21.0     3.150979207421847
21.5     3.1424223276387644
22.0     3.113458783488066
22.5     2.9787744609468847
23.0     2.865974741831241
23.5     2.761147468172751
24.0     2.7812361200519464
24.5     2.641490483317656
25.0     2.464867144944493
25.5     2.362845910089442
26.0     2.321402969379549
26.5     2.195713168943954
27.0     2.204885088138423
27.5     2.0861240167331307
28.0     1.9768894562296806
28.5     1.850724279508791
29.0     1.8196150894666492
29.5     1.7318821228341486
