-100  0.0
-99  0.0
-98  0.0
-97  0.0
-96  0.0
-95  0.0
-94  0.0
-93  0.0
-92  0.0
-91  0.0
-90  0.0
-89  0.0
-88  0.0
-87  0.0
-86  0.0
-85  0.0
-84  0.0
-83  0.0
-82  0.0
-81  0.0
-80  0.0
-79  0.0
-78  0.0
-77  0.0
-76  0.0
-75  0.0
-74  0.0
-73  0.0
-72  0.0
-71  0.0
-70  0.0
-69  0.0
-68  0.0
-67  0.0
-66  0.0
-65  0.0
-64  0.0
-63  0.0
-62  0.0
-61  0.0
-60  0.009119927187266693
-59  0.462207493256297
-58  1.4948981022881198
-57  4.406011377284729
-56  9.940472649759508
-55  25.278026025568728
-54  59.06139348073529
-53  121.30730981786539
-52  217.61135581499892
-51  346.11306445788205
-50  462.5958233045166
-49  520.1632897202354
-48  529.9570778598857
-47  511.91303214877473
-46  487.22944840232196
-45  483.76697537549717
-44  479.6232028674276
-43  480.99905396766866
-42  493.5280500956792
-41  496.08832798817707
-40  503.4174774964896
-39  515.4979458057751
-38  522.6100607722296
-37  535.9151264508447
-36  551.2120368078444
-35  571.0830938631509
-34  594.491625147263
-33  614.1435028443507
-32  664.6678385236422
-31  728.0245497456592
-30  773.2051538769981
-29  822.8997736423986
-28  852.4726220089236
-27  861.1923751326879
-26  880.5506681132563
-25  894.770729901497
-24  908.588750170207
-23  921.8756699513925
-22  944.7913407694411
-21  961.102877931999
-20  975.0315020289547
-19  998.291298802608
-18  1004.3278402726461
-17  993.1120289458444
-16  996.624872576261
-15  1001.0890007978522
-14  996.1917577259828
-13  985.2078328555664
-12  983.5875754028195
-11  990.0263892196898
-10  977.4001590237092
-9  982.1298336235335
-8  1000.6922848728074
-7  1005.7811223359358
-6  998.7138165813201
-5  1003.7552206906565
-4  1015.701022806066
-3  1015.4838872082365
-2  1011.2427193844169
-1  1018.9119388040058
0  1018.4355686845354
1  1012.4099721836712
2  1018.8075408064146
3  1013.145596704646
4  1019.9675186801445
5  1021.9963283076474
6  1012.695998134396
7  1020.4233230810493
8  1022.794714661442
9  1009.9307014207391
10  1010.3450828131843
11  1018.4588480044392
12  1000.3594915437104
13  988.0671370249387
14  979.1052173465982
15  957.763033289614
16  937.4570396154463
17  911.0883039158715
18  889.9460869858987
19  858.7974203921211
20  828.2084625135685
21  802.5857186836702
22  771.5722959042406
23  743.5497356027662
24  716.2150583305936
25  706.7269959817442
26  678.6524398978543
27  643.2159297701436
28  620.4673238009372
29  604.0281943625218
30  599.3668258684994
31  574.1131373427621
32  564.1631514606457
33  575.3047518100324
34  578.9071387624211
35  579.3452003853463
36  555.2116278463652
37  550.4151077584721
38  563.5132351046847
39  570.5859636442291
40  591.6075860102197
41  604.12183293633
42  615.3903270052672
43  625.8751767434707
44  636.7316208861512
45  655.3939828060988
46  621.3115972969351
47  500.87756597170625
48  344.78746854758236
49  199.07773782243333
50  90.561665276459
51  33.69168077503566
52  10.873425798652764
53  2.69058387269536
54  0.2992123189382599
55  0.07693762491357473
56  0.08149758581082904
57  0.009119927187266693
58  0.08149758581082904
59  0.07693762491357473
60  0.0
61  0.0
62  0.0
63  0.0
64  0.0
65  0.0
66  0.0
67  0.0
68  0.0
69  0.0
70  0.0
71  0.0
72  0.0
73  0.0
74  0.0
75  0.0
76  0.0
77  0.0
78  0.0
79  0.0
80  0.0
81  0.0
82  0.0
83  0.0
84  0.0
85  0.0
86  0.0
87  0.0
88  0.0
89  0.0
90  0.0
91  0.0
92  0.0
93  0.0
94  0.0
95  0.0
96  0.0
97  0.0
98  0.0
99  0.0
100  0.0
