0 0.000245098
5 0.00612745
10 0.0142157
15 0.0311275
20 0.0448529
25 0.0509804
30 0.0637255
35 0.0578431
40 0.0590686
45 0.0517157
50 0.0507353
55 0.0529412
60 0.0490196
65 0.0406863
70 0.0426471
75 0.0497549
80 0.0355392
85 0.0301471
90 0.0169118
95 0.0147059
100 0.00931373
105 0.0122549
110 0.0139706
115 0.020098
120 0.0198529
125 0.0223039
130 0.0232843
135 0.0132353
140 0.0115196
145 0.0262255
150 0.0318627
155 0.0137255
160 0.010049
165 0.00563725
170 0.00269608
175 0.000980392
180 0
